AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 14:00;01.08.2022 14:15;1,6475
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 14:15;01.08.2022 14:30;1,6175
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 14:30;01.08.2022 14:45;0,8825
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 14:45;01.08.2022 15:00;1,01
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 15:00;01.08.2022 15:15;1,17
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 15:15;01.08.2022 15:30;2,115
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 15:30;01.08.2022 15:45;1,82875
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 15:45;01.08.2022 16:00;2,1475
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 16:00;01.08.2022 16:15;1,47375
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 16:15;01.08.2022 16:30;0,29375
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 16:30;01.08.2022 16:45;1,235
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 16:45;01.08.2022 17:00;1,41875
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 17:00;01.08.2022 17:15;1,14625
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 17:15;01.08.2022 17:30;0,8075
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 17:30;01.08.2022 17:45;0,14
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 17:45;01.08.2022 18:00;0,455
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 18:00;01.08.2022 18:15;1,3925
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 18:15;01.08.2022 18:30;1,29375
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 18:30;01.08.2022 18:45;1,63125
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 18:45;01.08.2022 19:00;1,81875
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 19:00;01.08.2022 19:15;1,81375
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 19:15;01.08.2022 19:30;2,2175
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 19:30;01.08.2022 19:45;1,9025
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 19:45;01.08.2022 20:00;1,82375
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 20:00;01.08.2022 20:15;1,67375
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 20:15;01.08.2022 20:30;1,71
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 20:30;01.08.2022 20:45;1,66
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 20:45;01.08.2022 21:00;1,67375
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 21:00;01.08.2022 21:15;1,68875
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 21:15;01.08.2022 21:30;2,23625
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 21:30;01.08.2022 21:45;1,9125
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 21:45;01.08.2022 22:00;1,625
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 22:00;01.08.2022 22:15;1,815
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 22:15;01.08.2022 22:30;1,63625
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 22:30;01.08.2022 22:45;1,64375
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 22:45;01.08.2022 23:00;1,665
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 23:00;01.08.2022 23:15;1,57875
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 23:15;01.08.2022 23:30;1,7625
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 23:30;01.08.2022 23:45;1,6875
AT0081000801000000000000000310972;nicht ELWOG;01.08.2022 23:45;02.08.2022 00:00;1,66875
